iso_code,location,year,month,total_cases
DNK,Denmark,2023,2,0.033138321895574425
DNK,Denmark,2023,3,0.03318290912561647
DNK,Denmark,2023,4,0.0
DOM,Dominican Republic,2020,1,0.0
DOM,Dominican Republic,2020,2,0.0
DOM,Dominican Republic,2020,3,8.773333537427751e-06
DOM,Dominican Republic,2020,4,6.47727133085121e-05
DOM,Dominican Republic,2020,5,0.00016463876076673522
DOM,Dominican Republic,2020,6,0.00030980286329278727
DOM,Dominican Republic,2020,7,0.0006613107072079975
DOM,Dominican Republic,2020,8,0.0009175972096553876
DOM,Dominican Republic,2020,9,0.0010896071285662213
DOM,Dominican Republic,2020,10,0.0012301362624309907
DOM,Dominican Republic,2020,11,0.0013970438208827656
DOM,Dominican Republic,2020,12,0.0016512465348984026
DOM,Dominican Republic,2021,1,0.002069698516515961
DOM,Dominican Republic,2021,2,0.0023273092957237177
DOM,Dominican Republic,2021,3,0.002457546072708286
DOM,Dominican Republic,2021,4,0.00259221333444261
DOM,Dominican Republic,2021,5,0.0028424237435189068
DOM,Dominican Republic,2021,6,0.003158439022790472
DOM,Dominican Republic,2021,7,0.0033253952678878483
DOM,Dominican Republic,2021,8,0.0034082307267145943
DOM,Dominican Republic,2021,9,0.003485788553158115
DOM,Dominican Republic,2021,10,0.0037096692242930083
DOM,Dominican Republic,2021,11,0.003964193270169616
DOM,Dominican Republic,2021,12,0.004063075847386685
DOM,Dominican Republic,2022,1,0.005394986673783486
DOM,Dominican Republic,2022,2,0.005592070215179199
DOM,Dominican Republic,2022,3,0.005628370978139833
DOM,Dominican Republic,2022,4,0.0056416040084143766
DOM,Dominican Republic,2022,5,0.00568389322878402
DOM,Dominican Republic,2022,6,0.005898718183836996
DOM,Dominican Republic,2022,7,0.006122102251186752
DOM,Dominican Republic,2022,8,0.006219387906428084
DOM,Dominican Republic,2022,9,0.00629111307272852
DOM,Dominican Republic,2022,10,0.006305660642434311
DOM,Dominican Republic,2022,11,0.006332973850616868
DOM,Dominican Republic,2022,12,0.0064169875262671755
DOM,Dominican Republic,2023,1,0.0064290520770472785
DOM,Dominican Republic,2023,2,0.006434144700177218
DOM,Dominican Republic,2023,3,0.006435761096811194
DZA,Algeria,2020,1,0.0
DZA,Algeria,2020,2,9.737329120341566e-09
DZA,Algeria,2020,3,5.686600206279475e-06
DZA,Algeria,2020,4,3.746924245507435e-05
DZA,Algeria,2020,5,9.02358289582053e-05
DZA,Algeria,2020,6,0.0001321452934921554
DZA,Algeria,2020,7,0.00029047426498890927
DZA,Algeria,2020,8,0.0004298641313465988
DZA,Algeria,2020,9,0.0005001871222537056
DZA,Algeria,2020,10,0.0005613667611168117
DZA,Algeria,2020,11,0.0008006129376036039
DZA,Algeria,2020,12,0.0009670238922702413
DZA,Algeria,2021,1,0.0010430821700292293
DZA,Algeria,2021,2,0.0010999286974337835
DZA,Algeria,2021,3,0.001139861484156304
DZA,Algeria,2021,4,0.0011866493505795453
DZA,Algeria,2021,5,0.0012534376910159682
DZA,Algeria,2021,6,0.001355718596096036
DZA,Algeria,2021,7,0.001657186305661811
DZA,Algeria,2021,8,0.0019043684053816816
DZA,Algeria,2021,9,0.0019786058025951657
DZA,Algeria,2021,10,0.002009375762615445
DZA,Algeria,2021,11,0.0020481887564891264
DZA,Algeria,2021,12,0.0021230980294119142
DZA,Algeria,2022,1,0.002441868972824536
DZA,Algeria,2022,2,0.0025789803041680655
DZA,Algeria,2022,3,0.0025868383287681812
DZA,Algeria,2022,4,0.0025879775962752614
DZA,Algeria,2022,5,0.0025889318545290548
DZA,Algeria,2022,6,0.0025908403710366416
DZA,Algeria,2022,7,0.002603508636222206
DZA,Algeria,2022,8,0.002631727416012956
DZA,Algeria,2022,9,0.002635641822319333
DZA,Algeria,2022,10,0.0026372387442950692
DZA,Algeria,2022,11,0.0026396146526004327
DZA,Algeria,2022,12,0.0026409291920316785
DZA,Algeria,2023,1,0.002642477427361813
DZA,Algeria,2023,2,0.002643100616425515
DZA,Algeria,2023,3,0.002644356731882039
ECU,Ecuador,2020,1,0.0
ECU,Ecuador,2020,2,0.0
ECU,Ecuador,2020,3,1.9104639734110154e-05
ECU,Ecuador,2020,4,0.00024026859604442817
ECU,Ecuador,2020,5,0.00037822707502142746
ECU,Ecuador,2020,6,0.0005420284254838133
ECU,Ecuador,2020,7,0.000821538457883218
ECU,Ecuador,2020,8,0.0011066279798685784
ECU,Ecuador,2020,9,0.0013218326907572474
ECU,Ecuador,2020,10,0.0016275653504777318
ECU,Ecuador,2020,11,0.0018707064586126608
ECU,Ecuador,2020,12,0.0020595619569016856
ECU,Ecuador,2021,1,0.002432180330349796
ECU,Ecuador,2021,2,0.0027517594720794063
ECU,Ecuador,2021,3,0.0031872712543158034
ECU,Ecuador,2021,4,0.0037068940854937107
ECU,Ecuador,2021,5,0.004146553969935373
ECU,Ecuador,2021,6,0.004454720961935943
ECU,Ecuador,2021,7,0.004737639059527467
ECU,Ecuador,2021,8,0.004880359092444313
ECU,Ecuador,2021,9,0.004958618006584499
ECU,Ecuador,2021,10,0.0050335272795072866
ECU,Ecuador,2021,11,0.005129624980595937
ECU,Ecuador,2021,12,0.005314634233882427
ECU,Ecuador,2022,1,0.007068677752304276
ECU,Ecuador,2022,2,0.008099627210249559
ECU,Ecuador,2022,3,0.00837303193729051
ECU,Ecuador,2022,4,0.008462946434387743
ECU,Ecuador,2022,5,0.00854093270331256
ECU,Ecuador,2022,6,0.008829225806578512
ECU,Ecuador,2022,7,0.009383552478741317
ECU,Ecuador,2022,8,0.009689723318272217
ECU,Ecuador,2022,9,0.00977704768582344
ECU,Ecuador,2022,10,0.00981556855982351
ECU,Ecuador,2022,11,0.009914344026420257
ECU,Ecuador,2022,12,0.010173064861147732
ECU,Ecuador,2023,1,0.010273115917859241
ECU,Ecuador,2023,2,0.010293535097024598
ECU,Ecuador,2023,3,0.010311919174403803
EGY,Egypt,2020,1,0.0
EGY,Egypt,2020,2,4.8686645601707834e-08
EGY,Egypt,2020,3,6.3876879029440676e-06
EGY,Egypt,2020,4,5.129624980595938e-05
EGY,Egypt,2020,5,0.0002283306305428894
EGY,Egypt,2020,6,0.0006500056680992809
EGY,Egypt,2020,7,0.0009129427663358643
EGY,Egypt,2020,8,0.0009613372920639618
EGY,Egypt,2020,9,0.0010037141483956883
EGY,Egypt,2020,10,0.0010456430875878792
EGY,Egypt,2020,11,0.001125060743893385
EGY,Egypt,2020,12,0.001330547600319953
EGY,Egypt,2021,1,0.0016107295084286613
EGY,Egypt,2021,2,0.0017705288166225868
EGY,Egypt,2021,3,0.0019614096793686424
EGY,Egypt,2021,4,0.0022058069029600954
EGY,Egypt,2021,5,0.0025479279616032963
EGY,Egypt,2021,6,0.002736491340018711
EGY,Egypt,2021,7,0.0027674949959378783
EGY,Egypt,2021,8,0.0028059282339758665
EGY,Egypt,2021,9,0.002958035052164722
EGY,Egypt,2021,10,0.0032141365453588256
EGY,Egypt,2021,11,0.0034823512759786343
EGY,Egypt,2021,12,0.0037462231578107704
EGY,Egypt,2022,1,0.004125589500339278
EGY,Egypt,2022,2,0.00469580749362648
EGY,Egypt,2022,3,0.004919921860660262
EGY,Egypt,2022,4,0.0049998069087635435
EGY,Egypt,2022,5,0.0050044418774248265
EGY,Egypt,2022,6,0.005005844052818155
EGY,Egypt,2022,7,0.00501140406774587
EGY,Egypt,2022,8,0.0050177235943449725
EGY,Egypt,2022,9,0.005018337046079554
EGY,Egypt,2022,10,0.005018677852598766
EGY,Egypt,2022,11,0.005019135507067422
EGY,Egypt,2022,12,0.005019729484143762
EGY,Egypt,2023,1,0.005020654530410195
EGY,Egypt,2023,2,0.005021521152701905
EGY,Egypt,2023,3,0.005023312821260048
ERI,Eritrea,2020,1,0.0
ERI,Eritrea,2020,2,0.0
ERI,Eritrea,2020,3,1.460599368051235e-07
ERI,Eritrea,2020,4,3.797558356933211e-07
ERI,Eritrea,2020,5,3.797558356933211e-07
ERI,Eritrea,2020,6,1.8598298619852393e-06
ERI,Eritrea,2020,7,2.7167148245752973e-06
ERI,Eritrea,2020,8,3.096470660268618e-06
ERI,Eritrea,2020,9,3.6514984201280874e-06
ERI,Eritrea,2020,10,4.508383382718146e-06
ERI,Eritrea,2020,11,5.618438902437084e-06
ERI,Eritrea,2020,12,1.2191136058667641e-05
ERI,Eritrea,2021,1,2.0789197671929244e-05
ERI,Eritrea,2021,2,2.772217600561244e-05
ERI,Eritrea,2021,3,3.19287021856e-05
ERI,Eritrea,2021,4,3.5745735200773895e-05
ERI,Eritrea,2021,5,3.9543293557707105e-05
ERI,Eritrea,2021,6,5.780078565834754e-05
ERI,Eritrea,2021,7,6.373081909263556e-05
ERI,Eritrea,2021,8,6.467534001730869e-05
ERI,Eritrea,2021,9,6.532774106837158e-05
ERI,Eritrea,2021,10,6.651569522105325e-05
ERI,Eritrea,2021,11,7.148173307242744e-05
ERI,Eritrea,2021,12,7.772336103856638e-05
ERI,Eritrea,2022,1,9.274805987125342e-05
ERI,Eritrea,2022,2,9.44520924673132e-05
ERI,Eritrea,2022,3,9.472473768268276e-05
ERI,Eritrea,2022,4,9.47831616574048e-05
ERI,Eritrea,2022,5,9.502659488541334e-05
ERI,Eritrea,2022,6,9.5386876062866e-05
ERI,Eritrea,2022,7,9.76848857352666e-05
ERI,Eritrea,2022,8,9.887283988794826e-05
ERI,Eritrea,2022,9,9.90188998247534e-05
ERI,Eritrea,2022,10,9.920390907803989e-05
ERI,Eritrea,2022,11,9.921364640716022e-05
ERI,Eritrea,2022,12,9.921364640716022e-05
ERI,Eritrea,2023,1,9.921364640716022e-05
ERI,Eritrea,2023,2,9.921364640716022e-05
ERI,Eritrea,2023,3,9.921364640716022e-05
ESH,Western Sahara,2022,4,0.0
ESP,Spain,2020,1,4.8686645601707834e-08
ESP,Spain,2020,2,4.576544686560536e-07
ESP,Spain,2020,3,0.0010555946379488682
ESP,Spain,2020,4,0.002171755463026261
ESP,Spain,2020,5,0.0023970772588709647
ESP,Spain,2020,6,0.0024991634173686258
ESP,Spain,2020,7,0.0028966217174027278
ESP,Spain,2020,8,0.004736324520096221
ESP,Spain,2020,9,0.007709267423144186
ESP,Spain,2020,10,0.012148048377310131
ESP,Spain,2020,11,0.01637437054739934
ESP,Spain,2020,12,0.019038581693357755
ESP,Spain,2021,1,0.02757331171802066
ESP,Spain,2021,2,0.030688526736845936
ESP,Spain,2021,3,0.03220726769707473
ESP,Spain,2021,4,0.03455315581676006
ESP,Spain,2021,5,0.036138957762640644
ESP,Spain,2021,6,0.03726969536941119
ESP,Spain,2021,7,0.04385442786443449
ESP,Spain,2021,8,0.04756197435097926
ESP,Spain,2021,9,0.04848172351037024
ESP,Spain,2021,10,0.04898715905301981
ESP,Spain,2021,11,0.050385994542460726
ESP,Spain,2021,12,0.06335009926135932
ESP,Spain,2022,1,0.09899230717892574
ESP,Spain,2022,2,0.10809069223704873
ESP,Spain,2022,3,0.11285118480802164
ESP,Spain,2022,4,0.116424541161959
ESP,Spain,2022,5,0.12080660217399894
ESP,Spain,2022,6,0.1239957137835185
ESP,Spain,2022,7,0.12879174760578066
ESP,Spain,2022,8,0.12992060590803098
ESP,Spain,2022,9,0.13059961907957973
ESP,Spain,2022,10,0.13156853201369934
ESP,Spain,2022,11,0.13238389700492026
ESP,Spain,2022,12,0.13324812391366705
ESP,Spain,2023,1,0.13370792059472958
ESP,Spain,2023,2,0.13401813242584543
ESP,Spain,2023,3,0.1342834162204
ESP,Spain,2023,4,0.0
EST,Estonia,2020,1,0.0
EST,Estonia,2020,2,9.737329120341566e-09
EST,Estonia,2020,3,7.0693009413679775e-06
EST,Estonia,2020,4,1.640739956777554e-05
EST,Estonia,2020,5,1.8179593467677704e-05
EST,Estonia,2020,6,1.9435708924201768e-05
EST,Estonia,2020,7,2.0156271279107042e-05
EST,Estonia,2020,8,2.317484330641293e-05
EST,Estonia,2020,9,3.2892697768513816e-05
EST,Estonia,2020,10,4.7761599335275384e-05
EST,Estonia,2020,11,0.00011988599612964537
EST,Estonia,2020,12,0.0002727328513316469
EST,Estonia,2021,1,0.00043104234817016015
EST,Estonia,2021,2,0.0006394796153201917
EST,Estonia,2021,3,0.0010376097910635973
EST,Estonia,2021,4,0.001192511222709991
EST,Estonia,2021,5,0.0012629705362247827
EST,Estonia,2021,6,0.0012780828710195528
EST,Estonia,2021,7,0.0013023093458709625
EST,Estonia,2021,8,0.0013842976570642386
EST,Estonia,2021,9,0.0015244665097515553
EST,Estonia,2021,10,0.001891748826841719
EST,Estonia,2021,11,0.002170606458190061
EST,Estonia,2021,12,0.0023545153932859517
EST,Estonia,2022,1,0.0032977996771608007
EST,Estonia,2022,2,0.004832266423918947
EST,Estonia,2022,3,0.0054376069633432205
EST,Estonia,2022,4,0.0055947771926746544
EST,Estonia,2022,5,0.005643755958149972
EST,Estonia,2022,6,0.005681176513959445
EST,Estonia,2022,7,0.005753855938513674
EST,Estonia,2022,8,0.0058233609937746724
EST,Estonia,2022,9,0.00586891221939963
EST,Estonia,2022,10,0.005912301757959872
EST,Estonia,2022,11,0.005933821255315827
EST,Estonia,2022,12,0.0059620400351065765
EST,Estonia,2023,1,0.00597782424561065
EST,Estonia,2023,2,0.005989713524466588
EST,Estonia,2023,3,0.006002849181449928
ETH,Ethiopia,2020,1,0.0
ETH,Ethiopia,2020,2,0.0
ETH,Ethiopia,2020,3,2.2395856976785604e-07
ETH,Ethiopia,2020,4,1.2658527856444038e-06
ETH,Ethiopia,2020,5,1.0350780854923086e-05
ETH,Ethiopia,2020,6,5.69244260375168e-05
ETH,Ethiopia,2020,7,0.00016178572333447515
ETH,Ethiopia,2020,8,0.0004977917392901016
ETH,Ethiopia,2020,9,0.0007262489551115555
ETH,Ethiopia,2020,10,0.0009327290191083983
ETH,Ethiopia,2020,11,0.0010665686078674933
ETH,Ethiopia,2020,12,0.001206026635529025
ETH,Ethiopia,2021,1,0.0013342185733983217
ETH,Ethiopia,2021,2,0.0015390627661029475
ETH,Ethiopia,2021,3,0.0019914882890213776
ETH,Ethiopia,2021,4,0.002496826458379744
ETH,Ethiopia,2021,5,0.0026421755701590824
ETH,Ethiopia,2021,6,0.002687863118391725
ETH,Ethiopia,2021,7,0.002726685849594527
ETH,Ethiopia,2021,8,0.0029875099474119962
ETH,Ethiopia,2021,9,0.003352776637374249
ETH,Ethiopia,2021,10,0.003553735635759858
ETH,Ethiopia,2021,11,0.0036159182195223596
ETH,Ethiopia,2021,12,0.004045305221742061
ETH,Ethiopia,2022,1,0.004527176427920405
ETH,Ethiopia,2022,2,0.004563632988146963
ETH,Ethiopia,2022,3,0.0045736624371409155
ETH,Ethiopia,2022,4,0.004581900217576724
ETH,Ethiopia,2022,5,0.004600371930918013
ETH,Ethiopia,2022,6,0.004756032874235793
ETH,Ethiopia,2022,7,0.004792654969057397
ETH,Ethiopia,2022,8,0.004802255975570054
ETH,Ethiopia,2022,9,0.004805985372623145
ETH,Ethiopia,2022,10,0.004809656345701513
ETH,Ethiopia,2022,11,0.004815411107211636
ETH,Ethiopia,2022,12,0.004848936731372972
ETH,Ethiopia,2023,1,0.00486372773430677
ETH,Ethiopia,2023,2,0.004868411389613654
ETH,Ethiopia,2023,3,0.004872987934300215
FIN,Finland,2020,1,9.737329120341566e-09
FIN,Finland,2020,2,4.8686645601707834e-08
FIN,Finland,2020,3,1.5024698832687038e-05
FIN,Finland,2020,4,5.090675664114571e-05
FIN,Finland,2020,5,6.781075999405867e-05
FIN,Finland,2020,6,7.053721214775431e-05
FIN,Finland,2020,7,7.264047523774809e-05
FIN,Finland,2020,8,7.970003884999573e-05
FIN,Finland,2020,9,9.841518541929221e-05
FIN,Finland,2020,10,0.0001580076396357826
FIN,Finland,2020,11,0.00024568255103533807
FIN,Finland,2020,12,0.0003522089316118748
FIN,Finland,2021,1,0.0004435450787606787
FIN,Finland,2021,2,0.0005642879598529142
FIN,Finland,2021,3,0.0007568728551950296
FIN,Finland,2021,4,0.0008490074633317016
FIN,Finland,2021,5,0.0009045784006214909
FIN,Finland,2021,6,0.0009348322821983922
FIN,Finland,2021,7,0.00104196237718039
FIN,Finland,2021,8,0.001241197868311699
FIN,Finland,2021,9,0.001379662688402956
FIN,Finland,2021,10,0.0015519452525291594
FIN,Finland,2021,11,0.0018215134718966952
FIN,Finland,2021,12,0.0025692527123768443
FIN,Finland,2022,1,0.004924245234789693
FIN,Finland,2022,2,0.006672319770460772
FIN,Finland,2022,3,0.008872995100974447
FIN,Finland,2022,4,0.010182159526546131
FIN,Finland,2022,5,0.010758706783761555
FIN,Finland,2022,6,0.011229467697413589
FIN,Finland,2022,7,0.011880972914197402
FIN,Finland,2022,8,0.012365161604706387
FIN,Finland,2022,9,0.012700875500788402
FIN,Finland,2022,10,0.013252592568746956
FIN,Finland,2022,11,0.013756840157243844
FIN,Finland,2022,12,0.014157122282722845
FIN,Finland,2023,1,0.014219314603814466
FIN,Finland,2023,2,0.014243112636184581
FIN,Finland,2023,3,0.014267679917555202
FJI,Fiji,2020,1,0.0
FJI,Fiji,2020,2,0.0
FJI,Fiji,2020,3,4.8686645601707834e-08
FJI,Fiji,2020,4,1.752719241661482e-07
FJI,Fiji,2020,5,1.752719241661482e-07
FJI,Fiji,2020,6,1.752719241661482e-07
FJI,Fiji,2020,7,2.629078862492223e-07
FJI,Fiji,2020,8,2.7264521536956387e-07
FJI,Fiji,2020,9,3.115945318509301e-07
FJI,Fiji,2020,10,3.3106919009161327e-07
FJI,Fiji,2020,11,3.700185065729795e-07
FJI,Fiji,2020,12,4.771291268967368e-07
FJI,Fiji,2021,1,5.355531016187862e-07
FJI,Fiji,2021,2,5.745024181001525e-07
FJI,Fiji,2021,3,6.52401051062885e-07
FJI,Fiji,2021,4,1.1295301779596217e-06
FJI,Fiji,2021,5,3.904668977256968e-06
FJI,Fiji,2021,6,4.0351491874695454e-05
FJI,Fiji,2021,7,0.0002790718525889893
FJI,Fiji,2021,8,0.00044997171598010416
FJI,Fiji,2021,9,0.0004961461306687638
FJI,Fiji,2021,10,0.0005077140776637297
FJI,Fiji,2021,11,0.0005112682027926544
FJI,Fiji,2021,12,0.0005193112366460564
FJI,Fiji,2022,1,0.000607560650463712
FJI,Fiji,2022,2,0.0006215045057640412
FJI,Fiji,2022,3,0.0006271229446664783
FJI,Fiji,2022,4,0.0006293625303641568
FJI,Fiji,2022,5,0.0006329945541260442
FJI,Fiji,2022,6,0.0006383306104839914
FJI,Fiji,2022,7,0.0006577468447499525
FJI,Fiji,2022,8,0.0006636281915386388
FJI,Fiji,2022,9,0.0006645240258177103
FJI,Fiji,2022,10,0.0006647090350709968
FJI,Fiji,2022,11,0.0006657898786033546
FJI,Fiji,2022,12,0.0006694413770234827
FJI,Fiji,2023,1,0.0006701229900619066
FJI,Fiji,2023,2,0.0006707948657712102
FJI,Fiji,2023,3,0.0006710090870118578
FJI,Fiji,2023,4,0.0
FLK,Falkland Islands,2020,1,0.0
FLK,Falkland Islands,2020,2,0.0
FLK,Falkland Islands,2020,3,0.0
FLK,Falkland Islands,2020,4,1.2658527856444036e-07
FLK,Falkland Islands,2020,5,1.2658527856444036e-07
FLK,Falkland Islands,2020,6,1.2658527856444036e-07
FLK,Falkland Islands,2020,7,1.2658527856444036e-07
FLK,Falkland Islands,2020,8,1.2658527856444036e-07
FLK,Falkland Islands,2020,9,1.2658527856444036e-07
FLK,Falkland Islands,2020,10,1.2658527856444036e-07
FLK,Falkland Islands,2020,11,1.6553459504580663e-07
FLK,Falkland Islands,2020,12,2.823825444899054e-07
FLK,Falkland Islands,2021,1,3.8949316481366267e-07
FLK,Falkland Islands,2021,2,4.966037851374199e-07
FLK,Falkland Islands,2021,3,4.966037851374199e-07
FLK,Falkland Islands,2021,4,5.84239747220494e-07
FLK,Falkland Islands,2021,5,5.84239747220494e-07
FLK,Falkland Islands,2021,6,5.84239747220494e-07
FLK,Falkland Islands,2021,7,5.84239747220494e-07
FLK,Falkland Islands,2021,8,6.231890637018602e-07
FLK,Falkland Islands,2021,9,6.52401051062885e-07
FLK,Falkland Islands,2021,10,6.718757093035681e-07
FLK,Falkland Islands,2021,11,7.692490005069838e-07
FLK,Falkland Islands,2021,12,7.984609878680084e-07
FLK,Falkland Islands,2022,1,8.666222917103994e-07
FLK,Falkland Islands,2022,2,1.0711062032375724e-06
FLK,Falkland Islands,2022,3,1.1976914818020126e-06
FLK,Falkland Islands,2022,4,1.7624565707818236e-06
FLK,Falkland Islands,2022,5,1.6572934162821347e-05
FLK,Falkland Islands,2022,6,1.7673252353419945e-05
FLK,Falkland Islands,2022,7,1.790694825230814e-05
FLK,Falkland Islands,2022,8,1.8364602720964195e-05
FLK,Falkland Islands,2022,9,1.8724883898416833e-05
FLK,Falkland Islands,2022,10,1.8724883898416833e-05
FLK,Falkland Islands,2022,11,1.8724883898416833e-05
FLK,Falkland Islands,2022,12,1.8724883898416833e-05
FLK,Falkland Islands,2023,1,1.8724883898416833e-05
FLK,Falkland Islands,2023,2,1.8724883898416833e-05
FLK,Falkland Islands,2023,3,1.8724883898416833e-05
FRA,France,2020,1,5.8423974722049404e-08
FRA,France,2020,2,5.550277598594693e-07
FRA,France,2020,3,0.0004282185227252611
FRA,France,2020,4,0.0012372834620053216
FRA,France,2020,5,0.0014434227194829526
FRA,France,2020,6,0.001551877091225317
FRA,France,2020,7,0.00175266081768676
FRA,France,2020,8,0.0028401646831629876
FRA,France,2020,9,0.0057133291747148126
FRA,France,2020,10,0.014723406395045428
FRA,France,2020,11,0.021284009788508522
FRA,France,2020,12,0.02497597654846075
FRA,France,2021,1,0.030327320513126865
FRA,France,2021,2,0.035010294206972735
FRA,France,2021,3,0.043158199095000946
FRA,France,2021,4,0.050659623228071445
FRA,France,2021,5,0.054200057672252916
FRA,France,2021,6,0.05513444203731177
FRA,France,2021,7,0.05814642189280318
FRA,France,2021,8,0.06383265208057609
FRA,France,2021,9,0.06615634882719616
FRA,France,2021,10,0.06755020854145657
FRA,France,2021,11,0.07199916500455328
FRA,France,2021,12,0.09233502184462677
FRA,France,2022,1,0.18064634560082954
FRA,France,2022,2,0.21450701178253825
FRA,France,2022,3,0.24048255437718943
FRA,France,2022,4,0.2704140427242453
FRA,France,2022,5,0.2785163282253447
FRA,France,2022,6,0.2923711843375139
FRA,France,2022,7,0.3198265283132416
FRA,France,2022,8,0.32613417537081646
FRA,France,2022,9,0.3340115675185525
FRA,France,2022,10,0.3482304244678983
FRA,France,2022,11,0.35736437025196877
FRA,France,2022,12,0.37196415151650236
FRA,France,2023,1,0.37406239988199913
FRA,France,2023,2,0.3750160252093998
FRA,France,2023,3,0.37661469990437746
FRA,France,2023,4,0.0
FRO,Faeroe Islands,2020,1,0.0
FRO,Faeroe Islands,2020,2,0.0
FRO,Faeroe Islands,2020,3,1.6358712922173833e-06
FRO,Faeroe Islands,2020,4,1.820880545503873e-06
FRO,Faeroe Islands,2020,5,1.820880545503873e-06
FRO,Faeroe Islands,2020,6,1.820880545503873e-06
FRO,Faeroe Islands,2020,7,2.1908990520768526e-06
FRO,Faeroe Islands,2020,8,4.031254255821409e-06
FRO,Faeroe Islands,2020,9,4.53759537007917e-06
FRO,Faeroe Islands,2020,10,4.839452572809759e-06
FRO,Faeroe Islands,2020,11,4.917351205772491e-06
FRO,Faeroe Islands,2020,12,5.920296105167672e-06
FRO,Faeroe Islands,2021,1,6.397425232064409e-06
FRO,Faeroe Islands,2021,2,6.436374548545776e-06
FRO,Faeroe Islands,2021,3,6.4655865359068e-06
FRO,Faeroe Islands,2021,4,6.485061194147483e-06
FRO,Faeroe Islands,2021,5,7.02061429576627e-06
FRO,Faeroe Islands,2021,6,7.575642055625739e-06
FRO,Faeroe Islands,2021,7,9.591269183536443e-06
FRO,Faeroe Islands,2021,8,9.766541107702592e-06
FRO,Faeroe Islands,2021,9,1.1334251096077584e-05
FRO,Faeroe Islands,2021,10,2.031206854503251e-05
FRO,Faeroe Islands,2021,11,3.46454170101753e-05
FRO,Faeroe Islands,2021,12,5.61746516952505e-05
FRO,Faeroe Islands,2022,1,0.00018606088483148666
FRO,Faeroe Islands,2022,2,0.00033347431038433764
FRO,Faeroe Islands,2022,3,0.00033747635265279804
FRO,Faeroe Islands,2022,4,0.00033747635265279804
FRO,Faeroe Islands,2022,5,0.00033747635265279804
FRO,Faeroe Islands,2022,6,0.00033747635265279804
FRO,Faeroe Islands,2022,7,0.00033747635265279804
FRO,Faeroe Islands,2022,8,0.00033747635265279804
FRO,Faeroe Islands,2022,9,0.00033747635265279804
FRO,Faeroe Islands,2022,10,0.00033747635265279804
FRO,Faeroe Islands,2022,11,0.00033747635265279804
FRO,Faeroe Islands,2022,12,0.00033747635265279804
FRO,Faeroe Islands,2023,1,0.00033747635265279804
FRO,Faeroe Islands,2023,2,0.00033747635265279804
FRO,Faeroe Islands,2023,3,0.00033747635265279804
FSM,Micronesia (country),2020,1,0.0
FSM,Micronesia (country),2020,2,0.0
